Wavelength(nm),Glass_n,Glass_k
300,1.54495,1.12E-06
350,1.54495,1.12E-06
351,1.54478,1.06E-06
352,1.5446,1.00E-06
353,1.54442,9.47E-07
354,1.54424,8.89E-07
355,1.54406,8.31E-07
356,1.54388,7.73E-07
357,1.5437,7.15E-07
358,1.54352,6.58E-07
359,1.54334,6.00E-07
360,1.54316,5.42E-07
361,1.54299,5.28E-07
362,1.54283,5.15E-07
363,1.54266,5.01E-07
364,1.5425,4.88E-07
365,1.54233,4.74E-07
366,1.54217,4.60E-07
367,1.542,4.47E-07
368,1.54184,4.33E-07
369,1.54167,4.20E-07
370,1.54151,4.06E-07
371,1.54135,4.25E-07
372,1.5412,4.44E-07
373,1.54105,4.62E-07
374,1.5409,4.81E-07
375,1.54074,5.00E-07
376,1.54059,5.19E-07
377,1.54044,5.38E-07
378,1.54029,5.56E-07
379,1.54013,5.75E-07
380,1.53998,5.94E-07
381,1.53984,5.63E-07
382,1.5397,5.32E-07
383,1.53956,5.01E-07
384,1.53941,4.70E-07
385,1.53927,4.39E-07
386,1.53913,4.07E-07
387,1.53899,3.76E-07
388,1.53885,3.45E-07
389,1.53871,3.14E-07
390,1.53857,2.83E-07
391,1.53844,2.75E-07
392,1.5383,2.67E-07
393,1.53817,2.60E-07
394,1.53804,2.52E-07
395,1.53791,2.44E-07
396,1.53778,2.36E-07
397,1.53765,2.28E-07
398,1.53752,2.21E-07
399,1.53739,2.13E-07
400,1.53726,2.05E-07
401,1.53713,2.06E-07
402,1.53701,2.08E-07
403,1.53689,2.09E-07
404,1.53677,2.10E-07
405,1.53665,2.12E-07
406,1.53652,2.13E-07
407,1.5364,2.14E-07
408,1.53628,2.15E-07
409,1.53616,2.17E-07
410,1.53604,2.18E-07
411,1.53592,2.19E-07
412,1.53581,2.20E-07
413,1.5357,2.21E-07
414,1.53558,2.22E-07
415,1.53547,2.23E-07
416,1.53536,2.24E-07
417,1.53524,2.25E-07
418,1.53513,2.26E-07
419,1.53501,2.27E-07
420,1.5349,2.28E-07
421,1.5348,2.29E-07
422,1.53469,2.30E-07
423,1.53458,2.32E-07
424,1.53448,2.33E-07
425,1.53437,2.34E-07
426,1.53427,2.35E-07
427,1.53416,2.36E-07
428,1.53405,2.38E-07
429,1.53395,2.39E-07
430,1.53384,2.40E-07
431,1.53374,2.39E-07
432,1.53364,2.39E-07
433,1.53354,2.38E-07
434,1.53345,2.38E-07
435,1.53335,2.37E-07
436,1.53325,2.36E-07
437,1.53315,2.36E-07
438,1.53305,2.35E-07
439,1.53295,2.35E-07
440,1.53285,2.34E-07
441,1.53276,2.30E-07
442,1.53267,2.26E-07
443,1.53257,2.22E-07
444,1.53248,2.18E-07
445,1.53239,2.14E-07
446,1.53229,2.09E-07
447,1.5322,2.05E-07
448,1.53211,2.01E-07
449,1.53202,1.97E-07
450,1.53192,1.93E-07
451,1.53184,1.90E-07
452,1.53175,1.88E-07
453,1.53166,1.85E-07
454,1.53158,1.83E-07
455,1.53149,1.80E-07
456,1.5314,1.77E-07
457,1.53131,1.75E-07
458,1.53123,1.72E-07
459,1.53114,1.70E-07
460,1.53105,1.67E-07
461,1.53097,1.67E-07
462,1.53089,1.68E-07
463,1.53081,1.68E-07
464,1.53073,1.68E-07
465,1.53064,1.69E-07
466,1.53056,1.69E-07
467,1.53048,1.69E-07
468,1.5304,1.69E-07
469,1.53032,1.70E-07
470,1.53024,1.70E-07
471,1.53016,1.70E-07
472,1.53008,1.70E-07
473,1.53,1.69E-07
474,1.52993,1.69E-07
475,1.52985,1.69E-07
476,1.52977,1.69E-07
477,1.5297,1.69E-07
478,1.52962,1.68E-07
479,1.52954,1.68E-07
480,1.52947,1.68E-07
481,1.52939,1.67E-07
482,1.52932,1.65E-07
483,1.52925,1.64E-07
484,1.52918,1.63E-07
485,1.5291,1.62E-07
486,1.52903,1.60E-07
487,1.52896,1.59E-07
488,1.52889,1.58E-07
489,1.52881,1.56E-07
490,1.52874,1.55E-07
491,1.52867,1.54E-07
492,1.5286,1.54E-07
493,1.52854,1.53E-07
494,1.52847,1.53E-07
495,1.5284,1.52E-07
496,1.52833,1.51E-07
497,1.52826,1.51E-07
498,1.52819,1.50E-07
499,1.52812,1.50E-07
500,1.52806,1.49E-07
501,1.52799,1.49E-07
502,1.52793,1.49E-07
503,1.52786,1.49E-07
504,1.5278,1.49E-07
505,1.52773,1.50E-07
506,1.52767,1.50E-07
507,1.5276,1.50E-07
508,1.52754,1.50E-07
509,1.52747,1.50E-07
510,1.52741,1.50E-07
511,1.52735,1.51E-07
512,1.52729,1.52E-07
513,1.52722,1.52E-07
514,1.52716,1.53E-07
515,1.5271,1.54E-07
516,1.52704,1.55E-07
517,1.52698,1.56E-07
518,1.52692,1.56E-07
519,1.52686,1.57E-07
520,1.5268,1.58E-07
521,1.52674,1.60E-07
522,1.52668,1.62E-07
523,1.52662,1.64E-07
524,1.52656,1.66E-07
525,1.5265,1.68E-07
526,1.52645,1.69E-07
527,1.52639,1.71E-07
528,1.52633,1.73E-07
529,1.52627,1.75E-07
530,1.52621,1.77E-07
531,1.52616,1.79E-07
532,1.5261,1.81E-07
533,1.52605,1.84E-07
534,1.52599,1.86E-07
535,1.52594,1.88E-07
536,1.52588,1.90E-07
537,1.52583,1.92E-07
538,1.52577,1.95E-07
539,1.52572,1.97E-07
540,1.52566,1.99E-07
541,1.52561,2.01E-07
542,1.52556,2.03E-07
543,1.52551,2.05E-07
544,1.52545,2.07E-07
545,1.5254,2.10E-07
546,1.52535,2.12E-07
547,1.5253,2.14E-07
548,1.52524,2.16E-07
549,1.52519,2.18E-07
550,1.52514,2.20E-07
551,1.52509,2.23E-07
552,1.52504,2.27E-07
553,1.52499,2.30E-07
554,1.52494,2.33E-07
555,1.52489,2.37E-07
556,1.52484,2.40E-07
557,1.52479,2.43E-07
558,1.52474,2.46E-07
559,1.52469,2.50E-07
560,1.52464,2.53E-07
561,1.52459,2.58E-07
562,1.52455,2.63E-07
563,1.5245,2.69E-07
564,1.52445,2.74E-07
565,1.5244,2.79E-07
566,1.52435,2.84E-07
567,1.52431,2.89E-07
568,1.52426,2.95E-07
569,1.52421,3.00E-07
570,1.52416,3.05E-07
571,1.52412,3.10E-07
572,1.52407,3.15E-07
573,1.52403,3.20E-07
574,1.52398,3.25E-07
575,1.52394,3.31E-07
576,1.52389,3.36E-07
577,1.52385,3.41E-07
578,1.5238,3.46E-07
579,1.52376,3.51E-07
580,1.52371,3.56E-07
581,1.52367,3.60E-07
582,1.52362,3.65E-07
583,1.52358,3.69E-07
584,1.52354,3.74E-07
585,1.5235,3.78E-07
586,1.52345,3.82E-07
587,1.52341,3.87E-07
588,1.52337,3.91E-07
589,1.52332,3.96E-07
590,1.52328,4.00E-07
591,1.52324,4.06E-07
592,1.5232,4.11E-07
593,1.52315,4.17E-07
594,1.52311,4.22E-07
595,1.52307,4.28E-07
596,1.52303,4.33E-07
597,1.52299,4.39E-07
598,1.52295,4.44E-07
599,1.52291,4.50E-07
600,1.52286,4.55E-07
601,1.52283,4.62E-07
602,1.52279,4.68E-07
603,1.52275,4.75E-07
604,1.52271,4.82E-07
605,1.52267,4.89E-07
606,1.52263,4.95E-07
607,1.52259,5.02E-07
608,1.52255,5.09E-07
609,1.52251,5.15E-07
610,1.52247,5.22E-07
611,1.52243,5.30E-07
612,1.52239,5.37E-07
613,1.52235,5.45E-07
614,1.52232,5.52E-07
615,1.52228,5.60E-07
616,1.52224,5.67E-07
617,1.5222,5.75E-07
618,1.52216,5.82E-07
619,1.52213,5.90E-07
620,1.52209,5.97E-07
621,1.52205,6.06E-07
622,1.52202,6.16E-07
623,1.52198,6.25E-07
624,1.52194,6.35E-07
625,1.52191,6.44E-07
626,1.52187,6.53E-07
627,1.52183,6.63E-07
628,1.5218,6.72E-07
629,1.52176,6.82E-07
630,1.52172,6.91E-07
631,1.52169,6.99E-07
632,1.52165,7.08E-07
633,1.52162,7.16E-07
634,1.52158,7.25E-07
635,1.52155,7.33E-07
636,1.52151,7.41E-07
637,1.52148,7.50E-07
638,1.52144,7.58E-07
639,1.52141,7.67E-07
640,1.52137,7.75E-07
641,1.52134,7.81E-07
642,1.52131,7.88E-07
643,1.52127,7.94E-07
644,1.52124,8.01E-07
645,1.52121,8.07E-07
646,1.52117,8.13E-07
647,1.52114,8.20E-07
648,1.52111,8.26E-07
649,1.52107,8.33E-07
650,1.52104,8.39E-07
651,1.52101,8.46E-07
652,1.52097,8.53E-07
653,1.52094,8.61E-07
654,1.52091,8.68E-07
655,1.52088,8.75E-07
656,1.52084,8.82E-07
657,1.52081,8.89E-07
658,1.52078,8.97E-07
659,1.52075,9.04E-07
660,1.52072,9.11E-07
661,1.52068,9.21E-07
662,1.52065,9.31E-07
663,1.52062,9.41E-07
664,1.52059,9.51E-07
665,1.52056,9.61E-07
666,1.52053,9.70E-07
667,1.5205,9.80E-07
668,1.52047,9.90E-07
669,1.52043,1.00E-06
670,1.5204,1.01E-06
671,1.52037,1.02E-06
672,1.52034,1.03E-06
673,1.52031,1.04E-06
674,1.52028,1.05E-06
675,1.52025,1.06E-06
676,1.52022,1.06E-06
677,1.52019,1.07E-06
678,1.52016,1.08E-06
679,1.52013,1.09E-06
680,1.5201,1.10E-06
681,1.52007,1.11E-06
682,1.52005,1.11E-06
683,1.52002,1.12E-06
684,1.51999,1.12E-06
685,1.51996,1.13E-06
686,1.51993,1.14E-06
687,1.5199,1.14E-06
688,1.51987,1.15E-06
689,1.51984,1.15E-06
690,1.51981,1.16E-06
691,1.51979,1.17E-06
692,1.51976,1.17E-06
693,1.51973,1.18E-06
694,1.5197,1.19E-06
695,1.51967,1.20E-06
696,1.51964,1.20E-06
697,1.51962,1.21E-06
698,1.51959,1.22E-06
699,1.51956,1.22E-06
700,1.51953,1.23E-06
701,1.51951,1.24E-06
702,1.51948,1.25E-06
703,1.51945,1.27E-06
704,1.51942,1.28E-06
705,1.5194,1.29E-06
706,1.51937,1.30E-06
707,1.51934,1.31E-06
708,1.51932,1.33E-06
709,1.51929,1.34E-06
710,1.51926,1.35E-06
711,1.51924,1.36E-06
712,1.51921,1.37E-06
713,1.51918,1.39E-06
714,1.51916,1.40E-06
715,1.51913,1.41E-06
716,1.5191,1.42E-06
717,1.51908,1.43E-06
718,1.51905,1.45E-06
719,1.51903,1.46E-06
720,1.519,1.47E-06
721,1.51897,1.48E-06
722,1.51895,1.49E-06
723,1.51892,1.51E-06
724,1.5189,1.52E-06
725,1.51887,1.53E-06
726,1.51885,1.54E-06
727,1.51882,1.55E-06
728,1.5188,1.57E-06
729,1.51877,1.58E-06
730,1.51875,1.59E-06
731,1.51872,1.60E-06
732,1.5187,1.61E-06
733,1.51867,1.63E-06
734,1.51865,1.64E-06
735,1.51862,1.65E-06
736,1.5186,1.66E-06
737,1.51857,1.67E-06
738,1.51855,1.69E-06
739,1.51852,1.70E-06
740,1.5185,1.71E-06
741,1.51848,1.72E-06
742,1.51845,1.73E-06
743,1.51843,1.75E-06
744,1.5184,1.76E-06
745,1.51838,1.77E-06
746,1.51836,1.78E-06
747,1.51833,1.79E-06
748,1.51831,1.81E-06
749,1.51828,1.82E-06
750,1.51826,1.83E-06
751,1.51824,1.84E-06
752,1.51821,1.86E-06
753,1.51819,1.87E-06
754,1.51817,1.88E-06
755,1.51815,1.90E-06
756,1.51812,1.91E-06
757,1.5181,1.92E-06
758,1.51808,1.93E-06
759,1.51805,1.95E-06
760,1.51803,1.96E-06
761,1.51801,1.97E-06
762,1.51798,1.99E-06
763,1.51796,2.00E-06
764,1.51794,2.01E-06
765,1.51792,2.03E-06
766,1.51789,2.04E-06
767,1.51787,2.05E-06
768,1.51785,2.06E-06
769,1.51783,2.08E-06
770,1.5178,2.09E-06
771,1.51778,2.10E-06
772,1.51776,2.11E-06
773,1.51774,2.13E-06
774,1.51772,2.14E-06
775,1.51769,2.15E-06
776,1.51767,2.16E-06
777,1.51765,2.17E-06
778,1.51763,2.19E-06
779,1.51761,2.20E-06
780,1.51758,2.21E-06
781,1.51756,2.22E-06
782,1.51754,2.24E-06
783,1.51752,2.25E-06
784,1.5175,2.27E-06
785,1.51748,2.28E-06
786,1.51746,2.29E-06
787,1.51743,2.31E-06
788,1.51741,2.32E-06
789,1.51739,2.34E-06
790,1.51737,2.35E-06
791,1.51735,2.36E-06
792,1.51733,2.38E-06
793,1.51731,2.39E-06
794,1.51729,2.40E-06
795,1.51727,2.42E-06
796,1.51725,2.43E-06
797,1.51722,2.44E-06
798,1.5172,2.45E-06
799,1.51718,2.47E-06
800,1.51716,2.48E-06
801,1.51714,2.49E-06
802,1.51712,2.51E-06
803,1.5171,2.52E-06
804,1.51708,2.54E-06
805,1.51706,2.55E-06
806,1.51704,2.56E-06
807,1.51702,2.58E-06
808,1.517,2.59E-06
809,1.51698,2.61E-06
810,1.51696,2.62E-06
811,1.51694,2.63E-06
812,1.51692,2.65E-06
813,1.5169,2.66E-06
814,1.51688,2.68E-06
815,1.51686,2.69E-06
816,1.51684,2.70E-06
817,1.51682,2.72E-06
818,1.5168,2.73E-06
819,1.51678,2.75E-06
820,1.51676,2.76E-06
821,1.51674,2.77E-06
822,1.51672,2.79E-06
823,1.5167,2.80E-06
824,1.51668,2.81E-06
825,1.51666,2.83E-06
826,1.51665,2.84E-06
827,1.51663,2.85E-06
828,1.51661,2.86E-06
829,1.51659,2.88E-06
830,1.51657,2.89E-06
831,1.51655,2.90E-06
832,1.51653,2.92E-06
833,1.51651,2.93E-06
834,1.51649,2.94E-06
835,1.51647,2.96E-06
836,1.51645,2.97E-06
837,1.51644,2.98E-06
838,1.51642,2.99E-06
839,1.5164,3.01E-06
840,1.51638,3.02E-06
841,1.51636,3.03E-06
842,1.51634,3.05E-06
843,1.51632,3.06E-06
844,1.51631,3.07E-06
845,1.51629,3.09E-06
846,1.51627,3.10E-06
847,1.51625,3.11E-06
848,1.51623,3.12E-06
849,1.51621,3.14E-06
850,1.51619,3.15E-06
851,1.51618,3.16E-06
852,1.51616,3.17E-06
853,1.51614,3.19E-06
854,1.51612,3.20E-06
855,1.5161,3.21E-06
856,1.51609,3.22E-06
857,1.51607,3.23E-06
858,1.51605,3.25E-06
859,1.51603,3.26E-06
860,1.51601,3.27E-06
861,1.516,3.28E-06
862,1.51598,3.29E-06
863,1.51596,3.31E-06
864,1.51594,3.32E-06
865,1.51592,3.33E-06
866,1.51591,3.34E-06
867,1.51589,3.35E-06
868,1.51587,3.37E-06
869,1.51585,3.38E-06
870,1.51584,3.39E-06
871,1.51582,3.40E-06
872,1.5158,3.41E-06
873,1.51578,3.43E-06
874,1.51577,3.44E-06
875,1.51575,3.45E-06
876,1.51573,3.46E-06
877,1.51571,3.47E-06
878,1.5157,3.49E-06
879,1.51568,3.50E-06
880,1.51566,3.51E-06
881,1.51565,3.52E-06
882,1.51563,3.53E-06
883,1.51561,3.54E-06
884,1.51559,3.55E-06
885,1.51558,3.57E-06
886,1.51556,3.58E-06
887,1.51554,3.59E-06
888,1.51553,3.60E-06
889,1.51551,3.61E-06
890,1.51549,3.62E-06
891,1.51547,3.63E-06
892,1.51546,3.64E-06
893,1.51544,3.65E-06
894,1.51542,3.66E-06
895,1.51541,3.68E-06
896,1.51539,3.69E-06
897,1.51537,3.70E-06
898,1.51536,3.71E-06
899,1.51534,3.72E-06
900,1.51532,3.73E-06
901,1.51531,3.74E-06
902,1.51529,3.75E-06
903,1.51528,3.76E-06
904,1.51526,3.77E-06
905,1.51524,3.78E-06
906,1.51523,3.78E-06
907,1.51521,3.79E-06
908,1.51519,3.80E-06
909,1.51518,3.81E-06
910,1.51516,3.82E-06
911,1.51514,3.83E-06
912,1.51513,3.84E-06
913,1.51511,3.85E-06
914,1.5151,3.86E-06
915,1.51508,3.87E-06
916,1.51506,3.87E-06
917,1.51505,3.88E-06
918,1.51503,3.89E-06
919,1.51501,3.90E-06
920,1.515,3.91E-06
921,1.51498,3.92E-06
922,1.51497,3.93E-06
923,1.51495,3.94E-06
924,1.51494,3.95E-06
925,1.51492,3.96E-06
926,1.5149,3.96E-06
927,1.51489,3.97E-06
928,1.51487,3.98E-06
929,1.51486,3.99E-06
930,1.51484,4.00E-06
931,1.51482,4.01E-06
932,1.51481,4.02E-06
933,1.51479,4.02E-06
934,1.51478,4.03E-06
935,1.51476,4.04E-06
936,1.51475,4.05E-06
937,1.51473,4.06E-06
938,1.51472,4.06E-06
939,1.5147,4.07E-06
940,1.51468,4.08E-06
941,1.51467,4.09E-06
942,1.51465,4.10E-06
943,1.51464,4.11E-06
944,1.51462,4.12E-06
945,1.51461,4.13E-06
946,1.51459,4.13E-06
947,1.51458,4.14E-06
948,1.51456,4.15E-06
949,1.51455,4.16E-06
950,1.51453,4.17E-06
951,1.51451,4.18E-06
952,1.5145,4.19E-06
953,1.51448,4.20E-06
954,1.51447,4.21E-06
955,1.51445,4.22E-06
956,1.51444,4.22E-06
957,1.51442,4.23E-06
958,1.51441,4.24E-06
959,1.51439,4.25E-06
960,1.51438,4.26E-06
961,1.51436,4.27E-06
962,1.51435,4.28E-06
963,1.51433,4.29E-06
964,1.51432,4.30E-06
965,1.5143,4.31E-06
966,1.51429,4.31E-06
967,1.51427,4.32E-06
968,1.51426,4.33E-06
969,1.51424,4.34E-06
970,1.51423,4.35E-06
971,1.51421,4.36E-06
972,1.5142,4.37E-06
973,1.51418,4.37E-06
974,1.51417,4.38E-06
975,1.51416,4.39E-06
976,1.51414,4.40E-06
977,1.51413,4.41E-06
978,1.51411,4.41E-06
979,1.5141,4.42E-06
980,1.51408,4.43E-06
981,1.51407,4.44E-06
982,1.51405,4.45E-06
983,1.51404,4.45E-06
984,1.51402,4.46E-06
985,1.51401,4.47E-06
986,1.51399,4.48E-06
987,1.51398,4.49E-06
988,1.51397,4.49E-06
989,1.51395,4.50E-06
990,1.51394,4.51E-06
991,1.51392,4.52E-06
992,1.51391,4.53E-06
993,1.51389,4.53E-06
994,1.51388,4.54E-06
995,1.51386,4.55E-06
996,1.51385,4.56E-06
997,1.51384,4.57E-06
998,1.51382,4.57E-06
999,1.51381,4.58E-06
1000,1.51379,4.59E-06
1001,1.51378,4.60E-06
1002,1.51376,4.60E-06
1003,1.51375,4.61E-06
1004,1.51374,4.61E-06
1005,1.51372,4.62E-06
1006,1.51371,4.62E-06
1007,1.51369,4.63E-06
1008,1.51368,4.63E-06
1009,1.51367,4.64E-06
1010,1.51365,4.64E-06
1011,1.51364,4.65E-06
1012,1.51362,4.65E-06
1013,1.51361,4.66E-06
1014,1.5136,4.66E-06
1015,1.51358,4.67E-06
1016,1.51357,4.67E-06
1017,1.51355,4.68E-06
1018,1.51354,4.68E-06
1019,1.51353,4.69E-06
1020,1.51351,4.69E-06
1021,1.5135,4.70E-06
1022,1.51348,4.70E-06
1023,1.51347,4.71E-06
1024,1.51346,4.71E-06
1025,1.51344,4.72E-06
1026,1.51343,4.73E-06
1027,1.51341,4.73E-06
1028,1.5134,4.74E-06
1029,1.51339,4.74E-06
1030,1.51337,4.75E-06
1031,1.51336,4.75E-06
1032,1.51335,4.76E-06
1033,1.51333,4.76E-06
1034,1.51332,4.77E-06
1035,1.5133,4.77E-06
1036,1.51329,4.78E-06
1037,1.51328,4.78E-06
1038,1.51326,4.79E-06
1039,1.51325,4.79E-06
1040,1.51324,4.80E-06
1041,1.51322,4.80E-06
1042,1.51321,4.81E-06
1043,1.51319,4.81E-06
1044,1.51318,4.82E-06
1045,1.51317,4.82E-06
1046,1.51315,4.83E-06
1047,1.51314,4.83E-06
1048,1.51313,4.84E-06
1049,1.51311,4.84E-06
1050,1.5131,4.85E-06
1051,1.51309,4.86E-06
1052,1.51307,4.86E-06
1053,1.51306,4.87E-06
1054,1.51305,4.87E-06
1055,1.51303,4.88E-06
1056,1.51302,4.88E-06
1057,1.51301,4.89E-06
1058,1.51299,4.89E-06
1059,1.51298,4.90E-06
1060,1.51297,4.90E-06
1061,1.51295,4.91E-06
1062,1.51294,4.91E-06
1063,1.51293,4.92E-06
1064,1.51291,4.92E-06
1065,1.5129,4.93E-06
1066,1.51289,4.93E-06
1067,1.51287,4.94E-06
1068,1.51286,4.94E-06
1069,1.51285,4.95E-06
1070,1.51283,4.95E-06
1071,1.51282,4.96E-06
1072,1.51281,4.96E-06
1073,1.51279,4.97E-06
1074,1.51278,4.97E-06
1075,1.51277,4.98E-06
1076,1.51275,4.99E-06
1077,1.51274,4.99E-06
1078,1.51273,5.00E-06
1079,1.51271,5.00E-06
1080,1.5127,5.01E-06
1081,1.51269,5.01E-06
1082,1.51267,5.02E-06
1083,1.51266,5.02E-06
1084,1.51265,5.03E-06
1085,1.51264,5.03E-06
1086,1.51262,5.04E-06
1087,1.51261,5.04E-06
1088,1.5126,5.05E-06
1089,1.51258,5.05E-06
1090,1.51257,5.06E-06
1091,1.51256,5.06E-06
1092,1.51254,5.07E-06
1093,1.51253,5.07E-06
1094,1.51252,5.08E-06
1095,1.5125,5.08E-06
1096,1.51249,5.09E-06
1097,1.51248,5.09E-06
1098,1.51247,5.10E-06
1099,1.51245,5.10E-06
1100,1.51244,5.11E-06
1101,1.51243,5.11E-06
1102,1.51241,5.12E-06
1103,1.5124,5.12E-06
1104,1.51239,5.12E-06
1105,1.51238,5.12E-06
1106,1.51236,5.13E-06
1107,1.51235,5.13E-06
1108,1.51234,5.13E-06
1109,1.51232,5.13E-06
1110,1.51231,5.14E-06
1111,1.5123,5.14E-06
1112,1.51229,5.14E-06
1113,1.51227,5.14E-06
1114,1.51226,5.15E-06
1115,1.51225,5.15E-06
1116,1.51223,5.15E-06
1117,1.51222,5.15E-06
1118,1.51221,5.16E-06
1119,1.5122,5.16E-06
1120,1.51218,5.16E-06
1121,1.51217,5.16E-06
1122,1.51216,5.17E-06
1123,1.51215,5.17E-06
1124,1.51213,5.17E-06
1125,1.51212,5.18E-06
1126,1.51211,5.18E-06
1127,1.51209,5.18E-06
1128,1.51208,5.18E-06
1129,1.51207,5.19E-06
1130,1.51206,5.19E-06
1131,1.51204,5.19E-06
1132,1.51203,5.19E-06
1133,1.51202,5.20E-06
1134,1.51201,5.20E-06
1135,1.51199,5.20E-06
1136,1.51198,5.20E-06
1137,1.51197,5.21E-06
1138,1.51196,5.21E-06
1139,1.51194,5.21E-06
1140,1.51193,5.21E-06
1141,1.51192,5.22E-06
1142,1.51191,5.22E-06
1143,1.51189,5.22E-06
1144,1.51188,5.22E-06
1145,1.51187,5.23E-06
1146,1.51185,5.23E-06
1147,1.51184,5.23E-06
1148,1.51183,5.23E-06
1149,1.51182,5.24E-06
1150,1.5118,5.24E-06
