Wavelength(nm),vals
390,4.15E-04
391,5.03E-04
392,6.08E-04
393,7.34E-04
394,8.84E-04
395,1.06E-03
396,1.27E-03
397,1.50E-03
398,1.78E-03
399,2.10E-03
400,2.45E-03
401,2.85E-03
402,3.30E-03
403,3.80E-03
404,4.35E-03
405,4.97E-03
406,5.66E-03
407,6.42E-03
408,7.25E-03
409,8.14E-03
410,9.08E-03
411,1.01E-02
412,1.11E-02
413,1.21E-02
414,1.32E-02
415,1.43E-02
416,1.55E-02
417,1.66E-02
418,1.79E-02
419,1.91E-02
420,2.03E-02
421,2.14E-02
422,2.26E-02
423,2.37E-02
424,2.49E-02
425,2.61E-02
426,2.74E-02
427,2.87E-02
428,3.02E-02
429,3.17E-02
430,3.32E-02
431,3.48E-02
432,3.64E-02
433,3.81E-02
434,3.98E-02
435,4.16E-02
436,4.34E-02
437,4.52E-02
438,4.70E-02
439,4.87E-02
440,5.03E-02
441,5.19E-02
442,5.33E-02
443,5.47E-02
444,5.61E-02
445,5.74E-02
446,5.89E-02
447,6.03E-02
448,6.18E-02
449,6.33E-02
450,6.47E-02
451,6.61E-02
452,6.76E-02
453,6.90E-02
454,7.06E-02
455,7.24E-02
456,7.44E-02
457,7.66E-02
458,7.91E-02
459,8.20E-02
460,8.51E-02
461,8.87E-02
462,9.27E-02
463,9.69E-02
464,1.01E-01
465,1.06E-01
466,1.11E-01
467,1.16E-01
468,1.20E-01
469,1.25E-01
470,1.30E-01
471,1.35E-01
472,1.39E-01
473,1.44E-01
474,1.49E-01
475,1.54E-01
476,1.58E-01
477,1.63E-01
478,1.68E-01
479,1.74E-01
480,1.79E-01
481,1.84E-01
482,1.90E-01
483,1.95E-01
484,2.01E-01
485,2.06E-01
486,2.12E-01
487,2.18E-01
488,2.24E-01
489,2.31E-01
490,2.38E-01
491,2.46E-01
492,2.55E-01
493,2.64E-01
494,2.74E-01
495,2.85E-01
496,2.96E-01
497,3.09E-01
498,3.21E-01
499,3.34E-01
500,3.48E-01
501,3.63E-01
502,3.78E-01
503,3.94E-01
504,4.11E-01
505,4.28E-01
506,4.45E-01
507,4.64E-01
508,4.82E-01
509,5.01E-01
510,5.20E-01
511,5.40E-01
512,5.60E-01
513,5.80E-01
514,6.00E-01
515,6.21E-01
516,6.41E-01
517,6.61E-01
518,6.81E-01
519,7.00E-01
520,7.18E-01
521,7.35E-01
522,7.51E-01
523,7.66E-01
524,7.81E-01
525,7.95E-01
526,8.08E-01
527,8.21E-01
528,8.34E-01
529,8.46E-01
530,8.58E-01
531,8.68E-01
532,8.78E-01
533,8.88E-01
534,8.98E-01
535,9.07E-01
536,9.17E-01
537,9.27E-01
538,9.37E-01
539,9.46E-01
540,9.54E-01
541,9.62E-01
542,9.68E-01
543,9.74E-01
544,9.78E-01
545,9.81E-01
546,9.84E-01
547,9.85E-01
548,9.86E-01
549,9.88E-01
550,9.89E-01
551,9.91E-01
552,9.93E-01
553,9.96E-01
554,9.98E-01
555,9.99E-01
556,1.00E+00
557,1.00E+00
558,9.99E-01
559,9.98E-01
560,9.97E-01
561,9.96E-01
562,9.95E-01
563,9.94E-01
564,9.92E-01
565,9.90E-01
566,9.88E-01
567,9.85E-01
568,9.82E-01
569,9.78E-01
570,9.73E-01
571,9.68E-01
572,9.63E-01
573,9.57E-01
574,9.50E-01
575,9.42E-01
576,9.34E-01
577,9.24E-01
578,9.15E-01
579,9.05E-01
580,8.96E-01
581,8.88E-01
582,8.81E-01
583,8.74E-01
584,8.66E-01
585,8.59E-01
586,8.50E-01
587,8.42E-01
588,8.32E-01
589,8.22E-01
590,8.12E-01
591,8.01E-01
592,7.90E-01
593,7.78E-01
594,7.66E-01
595,7.54E-01
596,7.42E-01
597,7.30E-01
598,7.17E-01
599,7.05E-01
600,6.92E-01
601,6.79E-01
602,6.66E-01
603,6.53E-01
604,6.40E-01
605,6.27E-01
606,6.14E-01
607,6.00E-01
608,5.86E-01
609,5.72E-01
610,5.58E-01
611,5.45E-01
612,5.31E-01
613,5.17E-01
614,5.03E-01
615,4.90E-01
616,4.76E-01
617,4.62E-01
618,4.49E-01
619,4.36E-01
620,4.23E-01
621,4.10E-01
622,3.98E-01
623,3.86E-01
624,3.73E-01
625,3.61E-01
626,3.48E-01
627,3.36E-01
628,3.23E-01
629,3.10E-01
630,2.98E-01
631,2.86E-01
632,2.74E-01
633,2.63E-01
634,2.52E-01
635,2.42E-01
636,2.31E-01
637,2.22E-01
638,2.12E-01
639,2.03E-01
640,1.94E-01
641,1.86E-01
642,1.78E-01
643,1.70E-01
644,1.62E-01
645,1.55E-01
646,1.47E-01
647,1.40E-01
648,1.33E-01
649,1.26E-01
650,1.19E-01
651,1.13E-01
652,1.07E-01
653,1.01E-01
654,9.52E-02
655,8.98E-02
656,8.47E-02
657,7.98E-02
658,7.52E-02
659,7.09E-02
660,6.67E-02
661,6.28E-02
662,5.90E-02
663,5.55E-02
664,5.22E-02
665,4.90E-02
666,4.60E-02
667,4.32E-02
668,4.05E-02
669,3.80E-02
670,3.56E-02
671,3.33E-02
672,3.12E-02
673,2.92E-02
674,2.73E-02
675,2.55E-02
676,2.39E-02
677,2.23E-02
678,2.08E-02
679,1.94E-02
680,1.81E-02
681,1.68E-02
682,1.57E-02
683,1.46E-02
684,1.36E-02
685,1.26E-02
686,1.17E-02
687,1.09E-02
688,1.01E-02
689,9.33E-03
690,8.66E-03
691,8.05E-03
692,7.48E-03
693,6.96E-03
694,6.48E-03
695,6.03E-03
696,5.61E-03
697,5.22E-03
698,4.85E-03
699,4.51E-03
700,4.20E-03
701,3.90E-03
702,3.63E-03
703,3.37E-03
704,3.13E-03
705,2.91E-03
706,2.70E-03
707,2.51E-03
708,2.32E-03
709,2.15E-03
710,2.00E-03
711,1.85E-03
712,1.71E-03
713,1.59E-03
714,1.47E-03
715,1.37E-03
716,1.27E-03
717,1.18E-03
718,1.09E-03
719,1.02E-03
720,9.45E-04
721,8.78E-04
722,8.15E-04
723,7.57E-04
724,7.03E-04
725,6.54E-04
726,6.08E-04
727,5.65E-04
728,5.26E-04
729,4.90E-04
730,4.56E-04
731,4.24E-04
732,3.95E-04
733,3.67E-04
734,3.42E-04
735,3.18E-04
736,2.96E-04
737,2.75E-04
738,2.56E-04
739,2.38E-04
740,2.22E-04
741,2.07E-04
742,1.93E-04
743,1.80E-04
744,1.68E-04
745,1.57E-04
746,1.46E-04
747,1.36E-04
748,1.27E-04
749,1.18E-04
750,1.10E-04
751,1.03E-04
752,9.61E-05
753,8.97E-05
754,8.38E-05
755,7.83E-05
756,7.31E-05
757,6.83E-05
758,6.39E-05
759,5.97E-05
760,5.58E-05
761,5.21E-05
762,4.87E-05
763,4.55E-05
764,4.26E-05
765,3.98E-05
766,3.73E-05
767,3.49E-05
768,3.26E-05
769,3.06E-05
770,2.86E-05
771,2.68E-05
772,2.50E-05
773,2.34E-05
774,2.19E-05
775,2.05E-05
776,1.92E-05
777,1.80E-05
778,1.69E-05
779,1.59E-05
780,1.49E-05
781,1.40E-05
782,1.31E-05
783,1.23E-05
784,1.15E-05
785,1.08E-05
786,1.01E-05
787,9.51E-06
788,8.93E-06
789,8.38E-06
790,7.86E-06
791,7.38E-06
792,6.93E-06
793,6.51E-06
794,6.11E-06
795,5.74E-06
796,5.39E-06
797,5.07E-06
798,4.76E-06
799,4.48E-06
800,4.21E-06
801,3.96E-06
802,3.73E-06
803,3.51E-06
804,3.30E-06
805,3.11E-06
806,2.92E-06
807,2.75E-06
808,2.58E-06
809,2.43E-06
810,2.29E-06
811,2.15E-06
812,2.03E-06
813,1.91E-06
814,1.80E-06
815,1.69E-06
816,1.60E-06
817,1.50E-06
818,1.42E-06
819,1.34E-06
820,1.26E-06
821,1.19E-06
822,1.12E-06
823,1.06E-06
824,9.99E-07
825,9.42E-07
826,8.89E-07
827,8.39E-07
828,7.91E-07
829,7.47E-07
830,7.05E-07
